0.17018,0.000768028,0.0102186,0.0104915,0.0133957,0.936997,0.0276287,0.00871328,0.0368272,1.0,0.0156165,0.00119653
0.108534,0.000791543,0.000685018,0.00283797,0.00214319,0.192551,0.00392606,0.00292985,0.00884391,1.0,0.0186105,0.000785574
0.271582,0.00204383,0.00244111,0.0386486,0.0343055,1.0,0.0764621,0.191991,0.00533105,0.978977,0.0784629,0.00937049
0.154224,0.00197223,0.00174798,0.00411945,0.00605982,0.174084,0.0215584,0.280628,0.0124191,1.0,0.145563,0.00753224
0.0608805,0.00118644,0.000707962,0.00374592,0.00912379,0.505497,0.017454,0.557763,0.0118196,1.0,0.171105,0.00244948
0.0311717,0.00105585,0.00098181,0.00591511,0.0158356,1.0,0.0124842,0.75337,0.00245244,0.904608,0.227394,0.00213582
0.00841021,0.000211983,0.000950071,0.00390069,0.0100313,0.676664,0.010268,0.616211,0.0165372,1.0,0.130898,0.00288574
0.00438411,0.000301521,0.00151042,0.0176989,0.0292599,0.549204,0.0207383,1.0,0.00230946,0.832366,0.163586,0.0104722
0.00395162,0.000576056,0.00159053,0.0161589,0.0156987,0.607987,0.0434524,0.584887,0.0285434,1.0,0.437898,0.0216741
0.00202202,0.000455342,0.000962712,0.0159364,0.0220008,0.87489,0.0507459,1.0,0.00257825,0.105505,0.384685,0.00498992
0.000928473,0.000541478,0.000443987,0.00866206,0.00741722,0.81846,0.0417201,1.0,0.00733828,0.0372709,0.296632,0.00277196
0.00124264,0.000883963,0.000786301,0.00443279,0.00970707,1.0,0.0131492,0.353135,0.00275046,0.00539133,0.215446,0.00253822
0.00682369,0.00318342,0.00207908,0.00542255,0.0074637,1.0,0.00518017,0.0977239,0.00261235,0.00224539,0.0956883,0.00237339
0.292551,0.0256403,0.00632605,0.0389947,0.0108194,1.0,0.0174775,0.25996,0.00597877,0.00676995,0.10846,0.0128215
0.692391,0.0111273,0.00186067,0.0685507,0.00941116,0.387914,0.0457939,1.0,0.0365664,0.0147215,0.0533739,0.010755
0.571249,0.0025142,0.00151238,0.0810129,0.00671934,0.112833,0.0314467,1.0,0.0421618,0.0136902,0.0281729,0.00404822
0.427477,0.00138628,0.00253712,0.0864019,0.00451773,0.0430182,0.0172789,1.0,0.0379644,0.0168539,0.0396294,0.00109284
0.24123,0.00177174,0.0020613,0.0567723,0.0039744,0.0159918,0.015019,1.0,0.02521,0.0125716,0.00236819,0.000984862
0.518126,0.00433775,0.00212672,0.229893,0.0299112,0.028216,0.0615408,1.0,0.0105208,0.0187255,0.0293586,0.00911692
0.29294,0.00320033,0.00132009,1.0,0.0243056,0.0309788,0.05376,0.894312,0.00657833,0.00657475,0.159969,0.0130011
0.0820709,0.000642832,0.000927547,1.0,0.00503729,0.0141255,0.00543533,0.162153,0.00231566,0.00161509,0.0319407,0.00166693
0.152154,0.00302338,0.00299392,1.0,0.0206483,0.202311,0.00885773,0.292665,0.00505831,0.00132441,0.082743,0.00303639
0.548335,0.0092265,0.0178347,0.410129,0.0430598,1.0,0.0327427,0.81978,0.0114263,0.00288632,0.407267,0.00668915
0.371037,0.00610801,0.0121727,0.130298,0.00491215,1.0,0.0395033,0.36257,0.00569266,0.00771319,0.495983,0.0149137
0.160383,0.00827427,0.0483989,0.159001,0.0311994,1.0,0.0534304,0.744573,0.00861725,0.0271604,0.684235,0.0196696
0.0610364,0.00763343,0.0714204,0.0469014,0.030726,1.0,0.0337163,0.608061,0.00653017,0.0289211,0.799409,0.0164198
0.0157925,0.00377622,0.040447,0.0391498,0.0121369,1.0,0.0292557,0.582311,0.0104727,0.0155122,0.885545,0.00786979
0.00222984,0.00201039,0.0120796,0.0174696,0.0105093,0.48633,0.0190521,1.0,0.0117345,0.00497614,0.583023,0.00158481
0.000385902,0.000702551,0.00412787,0.00789011,0.00529202,0.107961,0.00774735,1.0,0.0298002,0.00355238,0.179128,0.000825916
0.00085447,0.000790622,0.00871184,0.00406863,0.0038399,0.0663203,0.00764184,1.0,0.0373047,0.00520339,0.0935873,0.00259274
0.000540366,0.000119865,0.0109783,0.00189637,0.00318721,0.0489197,0.00965078,1.0,0.0241162,0.00509926,0.0344457,0.00366641
0.000608154,0.000124348,0.00997699,0.00400951,0.00338899,0.0266408,0.00804745,1.0,0.0226473,0.00121319,0.0278231,0.0012399
0.000607125,0.000176757,0.005181,0.00654521,0.0045612,0.01639,0.0051393,1.0,0.0292492,0.0113257,0.0252488,0.00201509
0.000441293,0.000138387,0.00265205,0.00488841,0.00226989,0.0090118,0.00456445,1.0,0.0294958,0.00207222,0.0116225,0.00187364
0.00037129,0.00024773,0.00282287,0.00236761,0.00196747,0.00874175,0.00886454,1.0,0.0143603,0.00122965,0.0199317,0.000833899
0.000618849,0.000498205,0.00575963,0.00314634,0.00313678,0.00976878,0.0112139,1.0,0.0135026,0.00857099,0.0256844,0.00129551
0.000382299,0.000503034,0.00505536,0.00217653,0.00241116,0.00707591,0.00549257,1.0,0.0202159,0.00676998,0.0327223,0.000806062
0.000351742,0.000305667,0.00298944,0.00107938,0.00112936,0.0102476,0.0119828,1.0,0.0196344,0.00207011,0.0382455,0.000693063
0.000235703,0.000141727,0.00284033,0.00142886,0.00109147,0.00793396,0.0176145,1.0,0.016984,0.00257533,0.0458338,0.000743095
0.000532289,0.000212682,0.00407049,0.00172271,0.00139965,0.0122352,0.0227281,1.0,0.0106419,0.00192592,0.101542,0.00211443
0.00196671,0.000884604,0.0120311,0.00166451,0.00147598,0.0148312,0.012893,1.0,0.0198138,0.00736188,0.553978,0.00826987
0.0021043,0.000898167,0.0185833,0.00265389,0.00236401,0.0256898,0.00745197,1.0,0.0244828,0.00640351,0.778137,0.00702836
0.000571499,0.000507415,0.0177855,0.00182357,0.00147173,0.0153111,0.00762648,1.0,0.00897674,0.00274071,0.637846,0.00123255
0.000828776,0.000676321,0.0178383,0.00111395,0.000708105,0.00789616,0.00601811,1.0,0.0111229,0.0028813,0.618077,0.00147297
0.0410526,0.00408578,0.0171164,0.00744615,0.00626255,0.0160874,0.00458444,1.0,0.00588935,0.00697422,0.643777,0.00393914
1.0,0.0605171,0.0263656,0.0573158,0.0693259,0.0582109,0.0109444,0.941766,0.0276142,0.151827,0.494157,0.0142178
0.990167,0.00332335,0.0176936,0.139924,0.307656,0.12075,0.0283067,1.0,0.0485837,0.36803,0.175539,0.0050094
0.943058,0.000834521,0.0124933,0.184271,0.53286,0.171528,0.0832619,1.0,0.0375151,0.126374,0.0120238,0.000242689
0.85898,0.000914669,0.00453712,0.0530523,0.526235,0.0707291,0.0467689,1.0,0.0601688,0.528707,0.00454419,0.000605298
0.856868,0.00269279,0.0045301,0.0650664,0.514821,0.0892452,0.0473644,1.0,0.0534085,0.12007,0.00510094,0.000816098
0.928735,0.00598076,0.00912761,0.0353178,0.394109,0.575245,0.0293242,1.0,0.02443,0.131486,0.00373299,0.000846589
0.630287,0.00354888,0.012592,0.0192587,0.106918,1.0,0.0131329,0.384372,0.00714078,0.134237,0.00230745,0.000999628
0.385726,0.000653384,0.0103161,0.06085,0.0372243,1.0,0.00831747,0.100859,0.00342599,0.0366253,0.00164442,0.000782431
0.860398,0.00222423,0.0123521,1.0,0.058492,0.968595,0.00480711,0.184119,0.00569305,0.0637322,0.2983,0.00174333
0.530771,0.00175996,0.0106648,1.0,0.00939246,0.0484439,0.00142658,0.104868,0.00164518,0.0306025,0.00288597,0.00111082
0.576024,0.00559824,0.0689978,1.0,0.00943594,0.0117078,0.217289,0.119904,0.0256282,0.0677465,0.153398,0.00449662
0.487852,0.00344773,0.140621,0.971641,0.0238377,0.0130034,1.0,0.0524835,0.109067,0.269791,0.129287,0.00389737
0.526262,0.000921991,0.243614,0.576437,0.0182635,0.00785645,1.0,0.0180702,0.247104,0.895893,0.00177169,0.00113195
0.84992,0.00134007,0.998517,0.369059,0.00875913,0.0051593,0.910621,0.00890581,0.29466,1.0,0.00445315,0.00169197
0.386196,0.00131602,1.0,0.13537,0.00412083,0.0025171,0.298607,0.00351381,0.115661,0.386983,0.00192694,0.000831842
0.301326,0.00444048,1.0,0.231684,0.00561274,0.00609984,0.114437,0.00882425,0.0665211,0.0025037,0.000886504,0.00112491
0.775764,0.0112975,1.0,0.206974,0.00711549,0.00867382,0.545243,0.013445,0.0421784,0.778644,0.0173591,0.00392628
0.936275,0.00535015,1.0,0.120868,0.00502498,0.00738084,0.540364,0.0100385,0.021314,0.397667,0.00990544,0.00179449
0.959596,0.00420901,1.0,0.061603,0.00442742,0.00496946,0.528547,0.00613305,0.0216856,0.143191,0.0050386,0.00120803
0.968192,0.00660557,1.0,0.0921762,0.00798687,0.00498504,0.68787,0.0098089,0.0604529,0.11854,0.00109689,0.000943323
0.775131,0.00449165,0.13023,0.21896,0.00636602,0.011981,1.0,0.0235802,0.183587,0.145615,0.00124337,0.000960986
0.795342,0.0068367,0.0161098,0.251795,0.0108504,0.0187148,1.0,0.114897,0.288977,0.0025663,0.00184267,0.00300918
0.899588,0.023752,0.452382,0.467925,0.0603562,0.401508,1.0,0.716358,0.511394,0.119215,0.00209081,0.00693891
0.994554,0.0116431,1.0,0.117764,0.0256666,0.582906,0.21721,0.533944,0.124182,0.0363157,0.0138578,0.0469009
0.950196,0.00123523,1.0,0.0285527,0.010489,0.597755,0.0457077,0.418641,0.0281897,0.1608,0.00371476,0.000723802
0.928866,0.000853215,0.1147,0.0267769,0.0103218,1.0,0.028059,0.609589,0.0138945,0.715409,0.00105243,0.000668196
0.890021,0.00143676,1.0,0.0127469,0.0101383,0.576179,0.0157439,0.436928,0.00793911,0.423624,0.00351259,0.00085375
0.94881,0.00133674,1.0,0.968648,0.0186395,0.58676,0.0133744,0.515154,0.00854866,0.602073,0.0704983,0.00183794
0.940651,0.014901,0.704604,1.0,0.0216221,0.431993,0.0142257,0.427198,0.0255292,0.0465529,0.00483689,0.0064014
0.999355,0.0185837,0.567648,1.0,0.0283986,0.528859,0.0195261,0.206977,0.0214657,0.817463,0.20276,0.0170016
0.999308,0.00332748,0.639167,0.827458,0.0375186,0.741707,0.0146061,0.186225,0.0097438,1.0,0.000865135,0.00132201
0.967045,0.0012935,1.0,0.63343,0.0257789,0.935517,0.0149816,0.348417,0.00994783,0.720716,0.043388,0.0011601
0.892356,0.00107012,0.823632,0.844125,0.033775,1.0,0.0299022,0.415921,0.0217357,0.00477189,0.00046965,0.00171191
0.878629,0.00118152,0.0252654,1.0,0.0188038,0.348397,0.00903388,0.171064,0.00513493,0.00143302,0.000309849,0.00117628
0.711026,0.00109829,0.00728241,1.0,0.0127536,0.14139,0.00298175,0.0835067,0.00139138,0.00512613,0.00184446,0.000649974
0.713728,0.00155287,0.0259279,1.0,0.00992561,0.206742,0.00676331,0.103322,0.00399367,0.00209138,0.00260795,0.0501138
0.743145,0.00678183,0.108225,0.441219,0.0287909,0.908973,0.0106268,0.0972461,0.00869209,0.0521706,0.127519,1.0
0.108244,0.00106405,0.137803,0.0530746,0.0116327,1.0,0.010687,0.0397048,0.00454767,0.00445108,0.00190834,0.757094
0.00911162,0.00121044,0.278217,0.0353072,0.00570658,1.0,0.00971582,0.0438051,0.00443529,0.238971,0.00565216,0.652783
0.00295746,0.00405195,0.663013,0.0355001,0.00678641,1.0,0.0101175,0.0465327,0.0103291,0.00689265,0.00155043,0.369379
0.00194649,0.0051625,1.0,0.0326417,0.00746261,0.404501,0.00870956,0.022895,0.00905484,0.991314,0.00628798,0.151697
0.00254063,0.00490326,1.0,0.0130488,0.00312284,0.0934661,0.00419774,0.0153011,0.0018439,0.00512348,0.00763249,0.176544
0.00466079,0.0044274,1.0,0.0111934,0.00882331,0.109937,0.00817685,0.0170863,0.00347814,0.804426,0.0171138,0.305833
0.00291244,0.00484088,1.0,0.0177008,0.00847567,0.0933117,0.0032219,0.0086113,0.00291159,0.501474,0.00277729,0.227584
0.00225012,0.00322342,1.0,0.0132166,0.00639823,0.108324,0.00405381,0.0090687,0.00572004,0.7652,0.00182447,0.10313
0.00220625,0.00333509,1.0,0.0227512,0.00311204,0.0641747,0.0020819,0.00761792,0.00256062,0.559637,0.00109195,0.0337903
0.00407161,0.00285858,1.0,0.0267271,0.0070621,0.0754427,0.00280575,0.0109387,0.00142073,0.00246067,0.0515539,0.0155064
0.077033,0.0115038,1.0,0.164063,0.0255342,0.0558293,0.00182056,0.122521,0.00209919,0.387171,0.385617,0.0503091
0.485475,0.00250671,1.0,0.425662,0.219428,0.0287383,0.00782638,0.435746,0.00863011,0.965619,0.512663,0.0343267
0.811167,0.00371806,0.995322,0.395908,0.308026,0.0100931,0.00750474,0.552212,0.0107828,1.0,0.383703,0.00843881
0.992747,0.00787919,0.798,0.581395,0.816059,0.0199911,0.0104309,0.945022,0.0161658,1.0,0.483661,0.00703268
0.861907,0.0107318,0.0552945,1.0,0.747742,0.0149308,0.0051408,0.772182,0.00619732,0.0665693,0.281917,0.00663861
0.373325,0.00622753,0.0148424,1.0,0.196505,0.00408891,0.00276915,0.183164,0.00151285,0.0113255,0.14583,0.00356348
0.0980415,0.00497159,0.009391,1.0,0.369619,0.0256436,0.023863,0.435482,0.00469855,0.020493,0.347035,0.0402775
0.0351784,0.00307635,0.00496735,0.368701,0.289599,0.0496233,0.0479139,1.0,0.0149834,0.0369805,0.444058,0.0816419
0.00606094,0.000978178,0.000935049,0.0982378,0.187797,0.0144387,0.0232154,1.0,0.0131578,0.0238549,0.108913,0.0039046
0.00285664,0.000471296,0.000398446,0.0727475,0.1038,0.00525333,0.0133514,1.0,0.0271882,0.00740059,0.0868818,0.00235089
0.00738885,0.000886718,0.000410999,0.110313,0.108454,0.00969319,0.0147687,1.0,0.0363761,0.0349144,0.9876,0.0116805
0.00869654,0.000754301,0.000576877,0.151859,0.225324,0.00712339,0.0120934,1.0,0.02942,0.0162413,0.935171,0.00279077
0.00816622,0.000556986,0.00225868,0.206156,0.508408,0.00855869,0.00914873,1.0,0.0348608,0.00988912,0.972117,0.00274536
0.020989,0.000733493,0.00173835,0.0310076,0.0202323,0.0216962,0.00360531,0.0673762,0.00634357,0.152349,1.0,0.00409755
0.0582297,0.000299408,0.00260688,0.34081,0.089961,0.530082,0.0243945,0.161216,0.0142825,1.0,0.623503,0.0163985
0.0921312,0.000302638,0.00100033,0.603062,0.0262888,0.47262,0.0129827,0.053661,0.00410768,1.0,0.066382,0.00658505
0.163594,0.00194807,0.00105227,0.724837,0.015871,0.434656,0.0106636,0.0331636,0.00613033,1.0,0.0229618,0.00414317
0.224892,0.0055385,0.00173208,0.734572,0.0106669,0.576907,0.00631709,0.0305131,0.00585394,1.0,0.00255144,0.00452129
0.498042,0.0164882,0.00246582,0.741377,0.00807769,0.824406,0.00916246,0.0219712,0.00622685,1.0,0.00283022,0.00368531
0.729145,0.0408843,0.00297383,0.884454,0.0197985,1.0,0.0181045,0.0204003,0.0123546,0.850046,0.0056693,0.0102819
0.608872,0.0209294,0.0033729,0.251256,0.028476,0.851185,0.0205227,0.0148659,0.0102734,1.0,0.0127538,0.0143149
0.730403,0.0113282,0.00372781,0.0986602,0.0231703,1.0,0.0152416,0.0127566,0.00615676,0.695068,0.00521242,0.0050934
0.724,0.0326222,0.0524469,0.0880784,0.0124833,1.0,0.00988509,0.00658383,0.00339539,0.618995,0.00371654,0.00251426
0.18968,0.0594863,0.781823,0.270395,0.0658962,1.0,0.0918579,0.0173697,0.00776089,0.657566,0.0129351,0.00124807
0.0107409,0.00446207,1.0,0.655023,0.143876,0.173437,0.0736699,0.0212371,0.0105221,0.474958,0.0237548,0.000329541
0.00362813,0.00357282,0.999227,1.0,0.114396,0.0781843,0.00947937,0.00497118,0.00813541,0.022855,0.00221711,0.00042624
0.00346493,0.00359686,0.999315,1.0,0.0865541,0.0614179,0.0106067,0.037596,0.0161103,0.150665,0.103691,0.00448373
0.070709,0.0377321,0.795675,0.797045,0.100539,0.189851,0.0286474,0.787603,0.0543786,0.481551,1.0,0.135292
0.00973118,0.002979,0.321859,0.170637,0.0331063,0.175853,0.0233923,1.0,0.0390125,0.52959,0.94014,0.108178
0.00718007,0.00288856,0.0653652,0.0751486,0.0297054,0.139578,0.0249781,1.0,0.0482257,0.474643,0.971572,0.0154407
0.00232031,0.00102773,0.0227242,0.0667413,0.0138403,0.308392,0.0153994,1.0,0.0295354,0.125352,0.465984,0.010774
0.000914933,0.000495667,0.00946268,0.0229887,0.00483453,0.212472,0.00805083,1.0,0.0128055,0.000788769,0.545629,0.0108111
0.00183245,0.00118342,0.0135824,0.0434748,0.00780688,0.261283,0.0171465,1.0,0.0180579,0.00141718,0.788042,0.0125239
0.00177854,0.00124228,0.0214347,0.00484427,0.00201716,0.00609068,0.00349908,0.172792,0.00547524,0.0163157,1.0,0.0238839
0.00313051,0.00259473,0.0953326,0.0417959,0.019239,0.0316093,0.0198279,1.0,0.0283525,0.13525,0.664903,0.00754586
0.00224381,0.00136146,0.059754,0.0179353,0.0147822,0.0315878,0.0222424,1.0,0.0202117,0.0128826,0.715759,0.00710367
